parcl_id,date,rental_price_feed
5374321,2024-06-03,3.931
5374321,2024-06-02,3.929
5374321,2024-06-01,3.929
5374321,2024-05-31,3.932
5374321,2024-05-30,3.933
5374321,2024-05-29,3.935
5374321,2024-05-28,3.931
5374321,2024-05-27,3.931
5374321,2024-05-26,3.931
5374321,2024-05-25,3.936
5374321,2024-05-24,3.93
5374321,2024-05-23,3.927
5374321,2024-05-22,3.925
5374321,2024-05-21,3.923
5374321,2024-05-20,3.917
5374321,2024-05-19,3.913
5374321,2024-05-18,3.907
5374321,2024-05-17,3.901
5374321,2024-05-16,3.895
5374321,2024-05-15,3.887
5374321,2024-05-14,3.881
5374321,2024-05-13,3.875
5374321,2024-05-12,3.871
5374321,2024-05-11,3.865
5374321,2024-05-10,3.859
5374321,2024-05-09,3.854
5374321,2024-05-08,3.85
5374321,2024-05-07,3.847
5374321,2024-05-06,3.843
5374321,2024-05-05,3.84
5374321,2024-05-04,3.839
5374321,2024-05-03,3.837
5374321,2024-05-02,3.838
5374321,2024-05-01,3.839
5374321,2024-04-30,3.84
5374321,2024-04-29,3.841
5374321,2024-04-28,3.842
5374321,2024-04-27,3.845
5374321,2024-04-26,3.85
5374321,2024-04-25,3.857
5374321,2024-04-24,3.864
5374321,2024-04-23,3.87
5374321,2024-04-22,3.879
5374321,2024-04-21,3.887
5374321,2024-04-20,3.897
5374321,2024-04-19,3.903
5374321,2024-04-18,3.911
5374321,2024-04-17,3.915
5374321,2024-04-16,3.919
5374321,2024-04-15,3.926
5374321,2024-04-14,3.933
5374321,2024-04-13,3.941
5374321,2024-04-12,3.941
5374321,2024-04-11,3.939
5374321,2024-04-10,3.935
5374321,2024-04-09,3.931
5374321,2024-04-08,3.928
5374321,2024-04-07,3.925
5374321,2024-04-06,3.925
5374321,2024-04-05,3.923
5374321,2024-04-04,3.923
5374321,2024-04-03,3.926
5374321,2024-04-02,3.931
5374321,2024-04-01,3.937
5374321,2024-03-31,3.941
5374321,2024-03-30,3.943
5374321,2024-03-29,3.943
5374321,2024-03-28,3.947
5374321,2024-03-27,3.949
5374321,2024-03-26,3.951
5374321,2024-03-25,3.951
5374321,2024-03-24,3.95
5374321,2024-03-23,3.943
5374321,2024-03-22,3.937
5374321,2024-03-21,3.933
5374321,2024-03-20,3.933
5374321,2024-03-19,3.931
5374321,2024-03-18,3.93
5374321,2024-03-17,3.928
5374321,2024-03-16,3.925
5374321,2024-03-15,3.921
5374321,2024-03-14,3.917
5374321,2024-03-13,3.909
5374321,2024-03-12,3.903
5374321,2024-03-11,3.897
5374321,2024-03-10,3.892
5374321,2024-03-09,3.889
5374321,2024-03-08,3.889
5374321,2024-03-07,3.889
5374321,2024-03-06,3.887
5374321,2024-03-05,3.883
5374321,2024-03-04,3.878
5374321,2024-03-03,3.873
5374321,2024-03-02,3.867
5374321,2024-03-01,3.863
5374321,2024-02-29,3.863
5374321,2024-02-28,3.859
5374321,2024-02-27,3.857
5374321,2024-02-26,3.857
5374321,2024-02-25,3.855
5374321,2024-02-24,3.857
5374321,2024-02-23,3.855
5374321,2024-02-22,3.853
5374321,2024-02-21,3.85
5374321,2024-02-20,3.849
5374321,2024-02-19,3.845
5374321,2024-02-18,3.84
5374321,2024-02-17,3.834
5374321,2024-02-16,3.828
5374321,2024-02-15,3.821
5374321,2024-02-14,3.813
5374321,2024-02-13,3.807
5374321,2024-02-12,3.803
5374321,2024-02-11,3.801
5374321,2024-02-10,3.8
5374321,2024-02-09,3.799
5374321,2024-02-08,3.8
5374321,2024-02-07,3.801
5374321,2024-02-06,3.802
5374321,2024-02-05,3.803
5374321,2024-02-04,3.805
5374321,2024-02-03,3.809
5374321,2024-02-02,3.813
5374321,2024-02-01,3.817
5374321,2024-01-31,3.823
5374321,2024-01-30,3.828
5374321,2024-01-29,3.835
5374321,2024-01-28,3.843
5374321,2024-01-27,3.849
5374321,2024-01-26,3.854
5374321,2024-01-25,3.859
5374321,2024-01-24,3.867
5374321,2024-01-23,3.873
5374321,2024-01-22,3.879
5374321,2024-01-21,3.887
5374321,2024-01-20,3.893
5374321,2024-01-19,3.899
5374321,2024-01-18,3.901
5374321,2024-01-17,3.903
5374321,2024-01-16,3.901
5374321,2024-01-15,3.898
5374321,2024-01-14,3.897
5374321,2024-01-13,3.896
5374321,2024-01-12,3.891
5374321,2024-01-11,3.887
5374321,2024-01-10,3.883
5374321,2024-01-09,3.875
5374321,2024-01-08,3.869
5374321,2024-01-07,3.865
5374321,2024-01-06,3.857
5374321,2024-01-05,3.851
5374321,2024-01-04,3.845
5374321,2024-01-03,3.843
5374321,2024-01-02,3.839
5374321,2024-01-01,3.841
5374321,2023-12-31,3.845
5374321,2023-12-30,3.847
5374321,2023-12-29,3.849
5374321,2023-12-28,3.851
5374321,2023-12-27,3.855
5374321,2023-12-26,3.859
5374321,2023-12-25,3.866
5374321,2023-12-24,3.871
5374321,2023-12-23,3.875
5374321,2023-12-22,3.881
5374321,2023-12-21,3.887
5374321,2023-12-20,3.892
5374321,2023-12-19,3.901
5374321,2023-12-18,3.913
5374321,2023-12-17,3.921
5374321,2023-12-16,3.929
5374321,2023-12-15,3.937
5374321,2023-12-14,3.945
5374321,2023-12-13,3.954
5374321,2023-12-12,3.962
5374321,2023-12-11,3.97
5374321,2023-12-10,3.975
5374321,2023-12-09,3.981
5374321,2023-12-08,3.986
5374321,2023-12-07,3.992
5374321,2023-12-06,3.995
5374321,2023-12-05,3.999
5374321,2023-12-04,3.999
5374321,2023-12-03,3.999
5374321,2023-12-02,4.0
5374321,2023-12-01,4.001
5374321,2023-11-30,4.001
5374321,2023-11-29,4.0
5374321,2023-11-28,3.999
5374321,2023-11-27,3.993
5374321,2023-11-26,3.989
5374321,2023-11-25,3.985
5374321,2023-11-24,3.98
5374321,2023-11-23,3.973
5374321,2023-11-22,3.965
5374321,2023-11-21,3.956
5374321,2023-11-20,3.947
5374321,2023-11-19,3.937
5374321,2023-11-18,3.927
5374321,2023-11-17,3.917
5374321,2023-11-16,3.907
5374321,2023-11-15,3.895
5374321,2023-11-14,3.885
5374321,2023-11-13,3.877
5374321,2023-11-12,3.873
5374321,2023-11-11,3.868
5374321,2023-11-10,3.863
5374321,2023-11-09,3.859
5374321,2023-11-08,3.857
5374321,2023-11-07,3.855
5374321,2023-11-06,3.857
5374321,2023-11-05,3.859
5374321,2023-11-04,3.859
5374321,2023-11-03,3.861
5374321,2023-11-02,3.862
5374321,2023-11-01,3.864
5374321,2023-10-31,3.867
5374321,2023-10-30,3.87
5374321,2023-10-29,3.872
5374321,2023-10-28,3.876
5374321,2023-10-27,3.877
5374321,2023-10-26,3.878
5374321,2023-10-25,3.881
5374321,2023-10-24,3.885
5374321,2023-10-23,3.889
5374321,2023-10-22,3.892
5374321,2023-10-21,3.894
5374321,2023-10-20,3.897
5374321,2023-10-19,3.901
5374321,2023-10-18,3.904
5374321,2023-10-17,3.908
5374321,2023-10-16,3.91
5374321,2023-10-15,3.913
5374321,2023-10-14,3.915
5374321,2023-10-13,3.917
5374321,2023-10-12,3.922
5374321,2023-10-11,3.927
5374321,2023-10-10,3.933
5374321,2023-10-09,3.935
5374321,2023-10-08,3.939
5374321,2023-10-07,3.945
5374321,2023-10-06,3.952
5374321,2023-10-05,3.96
5374321,2023-10-04,3.967
5374321,2023-10-03,3.973
5374321,2023-10-02,3.975
5374321,2023-10-01,3.979
5374321,2023-09-30,3.982
5374321,2023-09-29,3.983
5374321,2023-09-28,3.984
5374321,2023-09-27,3.983
5374321,2023-09-26,3.982
5374321,2023-09-25,3.98
5374321,2023-09-24,3.981
5374321,2023-09-23,3.978
5374321,2023-09-22,3.974
5374321,2023-09-21,3.969
5374321,2023-09-20,3.963
5374321,2023-09-19,3.957
5374321,2023-09-18,3.951
5374321,2023-09-17,3.949
5374321,2023-09-16,3.947
5374321,2023-09-15,3.939
5374321,2023-09-14,3.929
5374321,2023-09-13,3.921
5374321,2023-09-12,3.913
5374321,2023-09-11,3.904
5374321,2023-09-10,3.896
5374321,2023-09-09,3.887
5374321,2023-09-08,3.877
5374321,2023-09-07,3.869
5374321,2023-09-06,3.86
5374321,2023-09-05,3.852
5374321,2023-09-04,3.845
5374321,2023-09-03,3.84
5374321,2023-09-02,3.832
5374321,2023-09-01,3.826
5374321,2023-08-31,3.825
5374321,2023-08-30,3.829
5374321,2023-08-29,3.833
5374321,2023-08-28,3.836
5374321,2023-08-27,3.841
5374321,2023-08-26,3.845
5374321,2023-08-25,3.849
5374321,2023-08-24,3.856
5374321,2023-08-23,3.863
5374321,2023-08-22,3.87
5374321,2023-08-21,3.876
5374321,2023-08-20,3.882
5374321,2023-08-19,3.887
5374321,2023-08-18,3.895
5374321,2023-08-17,3.902
5374321,2023-08-16,3.91
5374321,2023-08-15,3.916
5374321,2023-08-14,3.921
5374321,2023-08-13,3.927
5374321,2023-08-12,3.931
5374321,2023-08-11,3.936
5374321,2023-08-10,3.941
5374321,2023-08-09,3.943
5374321,2023-08-08,3.941
5374321,2023-08-07,3.94
5374321,2023-08-06,3.939
5374321,2023-08-05,3.937
5374321,2023-08-04,3.936
5374321,2023-08-03,3.933
5374321,2023-08-02,3.928
5374321,2023-08-01,3.921
5374321,2023-07-31,3.91
5374321,2023-07-30,3.901
5374321,2023-07-29,3.891
5374321,2023-07-28,3.882
5374321,2023-07-27,3.872
5374321,2023-07-26,3.863
5374321,2023-07-25,3.857
5374321,2023-07-24,3.853
5374321,2023-07-23,3.849
5374321,2023-07-22,3.845
5374321,2023-07-21,3.84
5374321,2023-07-20,3.832
5374321,2023-07-19,3.827
5374321,2023-07-18,3.823
5374321,2023-07-17,3.825
5374321,2023-07-16,3.828
5374321,2023-07-15,3.829
5374321,2023-07-14,3.827
5374321,2023-07-13,3.823
5374321,2023-07-12,3.821
5374321,2023-07-11,3.821
5374321,2023-07-10,3.817
5374321,2023-07-09,3.813
5374321,2023-07-08,3.809
5374321,2023-07-07,3.806
5374321,2023-07-06,3.804
5374321,2023-07-05,3.801
5374321,2023-07-04,3.797
5374321,2023-07-03,3.793
5374321,2023-07-02,3.785
5374321,2023-07-01,3.779
5374321,2023-06-30,3.775
5374321,2023-06-29,3.779
5374321,2023-06-28,3.784
5374321,2023-06-27,3.787
5374321,2023-06-26,3.788
5374321,2023-06-25,3.788
5374321,2023-06-24,3.788
5374321,2023-06-23,3.791
5374321,2023-06-22,3.797
5374321,2023-06-21,3.802
5374321,2023-06-20,3.809
5374321,2023-06-19,3.816
5374321,2023-06-18,3.824
5374321,2023-06-17,3.832
5374321,2023-06-16,3.84
5374321,2023-06-15,3.846
5374321,2023-06-14,3.849
5374321,2023-06-13,3.853
5374321,2023-06-12,3.857
5374321,2023-06-11,3.861
5374321,2023-06-10,3.866
5374321,2023-06-09,3.87
5374321,2023-06-08,3.869
5374321,2023-06-07,3.866
5374321,2023-06-06,3.864
5374321,2023-06-05,3.862
5374321,2023-06-04,3.861
5374321,2023-06-03,3.855
5374321,2023-06-02,3.85
5374321,2023-06-01,3.843
5374321,2023-05-31,3.837
5374321,2023-05-30,3.831
5374321,2023-05-29,3.825
5374321,2023-05-28,3.817
5374321,2023-05-27,3.813
5374321,2023-05-26,3.809
5374321,2023-05-25,3.806
5374321,2023-05-24,3.804
5374321,2023-05-23,3.802
5374321,2023-05-22,3.799
5374321,2023-05-21,3.797
5374321,2023-05-20,3.796
5374321,2023-05-19,3.797
5374321,2023-05-18,3.795
5374321,2023-05-17,3.798
5374321,2023-05-16,3.797
5374321,2023-05-15,3.793
5374321,2023-05-14,3.791
5374321,2023-05-13,3.788
5374321,2023-05-12,3.783
5374321,2023-05-11,3.78
5374321,2023-05-10,3.777
5374321,2023-05-09,3.774
5374321,2023-05-08,3.769
5374321,2023-05-07,3.766
5374321,2023-05-06,3.763
5374321,2023-05-05,3.759
5374321,2023-05-04,3.755
5374321,2023-05-03,3.756
5374321,2023-05-02,3.755
5374321,2023-05-01,3.753
5374321,2023-04-30,3.753
5374321,2023-04-29,3.753
5374321,2023-04-28,3.753
5374321,2023-04-27,3.754
5374321,2023-04-26,3.756
5374321,2023-04-25,3.759
5374321,2023-04-24,3.763
5374321,2023-04-23,3.77
5374321,2023-04-22,3.775
5374321,2023-04-21,3.781
5374321,2023-04-20,3.787
5374321,2023-04-19,3.792
5374321,2023-04-18,3.795
5374321,2023-04-17,3.797
5374321,2023-04-16,3.801
5374321,2023-04-15,3.806
5374321,2023-04-14,3.813
5374321,2023-04-13,3.819
5374321,2023-04-12,3.823
5374321,2023-04-11,3.825
5374321,2023-04-10,3.826
5374321,2023-04-09,3.827
5374321,2023-04-08,3.826
5374321,2023-04-07,3.825
5374321,2023-04-06,3.823
5374321,2023-04-05,3.821
5374321,2023-04-04,3.819
5374321,2023-04-03,3.818
5374321,2023-04-02,3.818
5374321,2023-04-01,3.819
5374321,2023-03-31,3.819
5374321,2023-03-30,3.816
5374321,2023-03-29,3.814
5374321,2023-03-28,3.815
5374321,2023-03-27,3.817
5374321,2023-03-26,3.819
5374321,2023-03-25,3.821
5374321,2023-03-24,3.824
5374321,2023-03-23,3.827
5374321,2023-03-22,3.828
5374321,2023-03-21,3.831
5374321,2023-03-20,3.836
5374321,2023-03-19,3.841
5374321,2023-03-18,3.845
5374321,2023-03-17,3.849
5374321,2023-03-16,3.852
5374321,2023-03-15,3.854
5374321,2023-03-14,3.855
5374321,2023-03-13,3.855
5374321,2023-03-12,3.854
5374321,2023-03-11,3.85
5374321,2023-03-10,3.846
5374321,2023-03-09,3.842
5374321,2023-03-08,3.838
5374321,2023-03-07,3.832
5374321,2023-03-06,3.825
5374321,2023-03-05,3.817
5374321,2023-03-04,3.808
5374321,2023-03-03,3.798
5374321,2023-03-02,3.787
5374321,2023-03-01,3.777
5374321,2023-02-28,3.769
5374321,2023-02-27,3.757
5374321,2023-02-26,3.747
5374321,2023-02-25,3.738
5374321,2023-02-24,3.729
5374321,2023-02-23,3.721
5374321,2023-02-22,3.713
5374321,2023-02-21,3.705
5374321,2023-02-20,3.7
5374321,2023-02-19,3.695
5374321,2023-02-18,3.691
5374321,2023-02-17,3.681
5374321,2023-02-16,3.671
5374321,2023-02-15,3.663
5374321,2023-02-14,3.655
5374321,2023-02-13,3.647
5374321,2023-02-12,3.643
5374321,2023-02-11,3.637
5374321,2023-02-10,3.631
5374321,2023-02-09,3.627
5374321,2023-02-08,3.622
5374321,2023-02-07,3.615
5374321,2023-02-06,3.609
5374321,2023-02-05,3.603
5374321,2023-02-04,3.595
5374321,2023-02-03,3.585
5374321,2023-02-02,3.579
5374321,2023-02-01,3.568
5374321,2023-01-31,3.557
5374321,2023-01-30,3.544
5374321,2023-01-29,3.531
5374321,2023-01-28,3.519
5374321,2023-01-27,3.505
5374321,2023-01-26,3.498
5374321,2023-01-25,3.493
5374321,2023-01-24,3.489
5374321,2023-01-23,3.485
5374321,2023-01-22,3.477
5374321,2023-01-21,3.473
5374321,2023-01-20,3.469
5374321,2023-01-19,3.468
5374321,2023-01-18,3.468
5374321,2023-01-17,3.474
5374321,2023-01-16,3.483
5374321,2023-01-15,3.494
5374321,2023-01-14,3.506
5374321,2023-01-13,3.519
5374321,2023-01-12,3.535
5374321,2023-01-11,3.545
5374321,2023-01-10,3.554
5374321,2023-01-09,3.563
5374321,2023-01-08,3.574
5374321,2023-01-07,3.592
5374321,2023-01-06,3.608
5374321,2023-01-05,3.625
5374321,2023-01-04,3.642
5374321,2023-01-03,3.66
5374321,2023-01-02,3.676
5374321,2023-01-01,3.689
5374167,2024-06-05,3.173
5374167,2024-06-04,3.174
5374167,2024-06-03,3.174
5374167,2024-06-02,3.175
5374167,2024-06-01,3.176
5374167,2024-05-31,3.174
5374167,2024-05-30,3.175
5374167,2024-05-29,3.177
5374167,2024-05-28,3.179
5374167,2024-05-27,3.181
5374167,2024-05-26,3.181
5374167,2024-05-25,3.18
5374167,2024-05-24,3.181
5374167,2024-05-23,3.182
5374167,2024-05-22,3.184
5374167,2024-05-21,3.185
5374167,2024-05-20,3.187
5374167,2024-05-19,3.189
5374167,2024-05-18,3.19
5374167,2024-05-17,3.191
5374167,2024-05-16,3.191
5374167,2024-05-15,3.191
5374167,2024-05-14,3.191
5374167,2024-05-13,3.191
5374167,2024-05-12,3.19
5374167,2024-05-11,3.189
5374167,2024-05-10,3.188
5374167,2024-05-09,3.186
5374167,2024-05-08,3.183
5374167,2024-05-07,3.18
5374167,2024-05-06,3.177
5374167,2024-05-05,3.173
5374167,2024-05-04,3.171
5374167,2024-05-03,3.17
5374167,2024-05-02,3.168
5374167,2024-05-01,3.166
5374167,2024-04-30,3.164
5374167,2024-04-29,3.161
5374167,2024-04-28,3.159
5374167,2024-04-27,3.157
5374167,2024-04-26,3.155
5374167,2024-04-25,3.153
5374167,2024-04-24,3.152
5374167,2024-04-23,3.151
5374167,2024-04-22,3.151
5374167,2024-04-21,3.149
5374167,2024-04-20,3.148
5374167,2024-04-19,3.147
5374167,2024-04-18,3.146
5374167,2024-04-17,3.146
5374167,2024-04-16,3.147
5374167,2024-04-15,3.149
5374167,2024-04-14,3.152
5374167,2024-04-13,3.154
5374167,2024-04-12,3.156
5374167,2024-04-11,3.157
5374167,2024-04-10,3.158
5374167,2024-04-09,3.159
5374167,2024-04-08,3.159
5374167,2024-04-07,3.161
5374167,2024-04-06,3.163
5374167,2024-04-05,3.166
5374167,2024-04-04,3.167
5374167,2024-04-03,3.168
5374167,2024-04-02,3.169
5374167,2024-04-01,3.169
5374167,2024-03-31,3.168
5374167,2024-03-30,3.169
5374167,2024-03-29,3.17
5374167,2024-03-28,3.171
5374167,2024-03-27,3.173
5374167,2024-03-26,3.175
5374167,2024-03-25,3.177
5374167,2024-03-24,3.18
5374167,2024-03-23,3.181
5374167,2024-03-22,3.183
5374167,2024-03-21,3.184
5374167,2024-03-20,3.185
5374167,2024-03-19,3.187
5374167,2024-03-18,3.19
5374167,2024-03-17,3.193
5374167,2024-03-16,3.195
5374167,2024-03-15,3.195
5374167,2024-03-14,3.195
5374167,2024-03-13,3.196
5374167,2024-03-12,3.197
5374167,2024-03-11,3.197
5374167,2024-03-10,3.197
5374167,2024-03-09,3.198
5374167,2024-03-08,3.198
5374167,2024-03-07,3.197
5374167,2024-03-06,3.196
5374167,2024-03-05,3.195
5374167,2024-03-04,3.194
5374167,2024-03-03,3.191
5374167,2024-03-02,3.189
5374167,2024-03-01,3.187
5374167,2024-02-29,3.183
5374167,2024-02-28,3.18
5374167,2024-02-27,3.176
5374167,2024-02-26,3.171
5374167,2024-02-25,3.168
5374167,2024-02-24,3.164
5374167,2024-02-23,3.159
5374167,2024-02-22,3.156
5374167,2024-02-21,3.153
5374167,2024-02-20,3.152
5374167,2024-02-19,3.151
5374167,2024-02-18,3.149
5374167,2024-02-17,3.149
5374167,2024-02-16,3.148
5374167,2024-02-15,3.147
5374167,2024-02-14,3.147
5374167,2024-02-13,3.147
5374167,2024-02-12,3.148
5374167,2024-02-11,3.151
5374167,2024-02-10,3.151
5374167,2024-02-09,3.153
5374167,2024-02-08,3.155
5374167,2024-02-07,3.156
5374167,2024-02-06,3.157
5374167,2024-02-05,3.158
5374167,2024-02-04,3.158
5374167,2024-02-03,3.158
5374167,2024-02-02,3.158
5374167,2024-02-01,3.158
5374167,2024-01-31,3.159
5374167,2024-01-30,3.161
5374167,2024-01-29,3.161
5374167,2024-01-28,3.162
5374167,2024-01-27,3.161
5374167,2024-01-26,3.162
5374167,2024-01-25,3.162
5374167,2024-01-24,3.162
5374167,2024-01-23,3.162
5374167,2024-01-22,3.162
5374167,2024-01-21,3.161
5374167,2024-01-20,3.161
5374167,2024-01-19,3.161
5374167,2024-01-18,3.16
5374167,2024-01-17,3.159
5374167,2024-01-16,3.159
5374167,2024-01-15,3.159
5374167,2024-01-14,3.158
5374167,2024-01-13,3.157
5374167,2024-01-12,3.157
5374167,2024-01-11,3.158
5374167,2024-01-10,3.159
5374167,2024-01-09,3.159
5374167,2024-01-08,3.159
5374167,2024-01-07,3.161
5374167,2024-01-06,3.161
5374167,2024-01-05,3.163
5374167,2024-01-04,3.165
5374167,2024-01-03,3.167
5374167,2024-01-02,3.169
5374167,2024-01-01,3.172
5374167,2023-12-31,3.173
5374167,2023-12-30,3.175
5374167,2023-12-29,3.178
5374167,2023-12-28,3.18
5374167,2023-12-27,3.182
5374167,2023-12-26,3.183
5374167,2023-12-25,3.187
5374167,2023-12-24,3.188
5374167,2023-12-23,3.189
5374167,2023-12-22,3.193
5374167,2023-12-21,3.195
5374167,2023-12-20,3.195
5374167,2023-12-19,3.196
5374167,2023-12-18,3.197
5374167,2023-12-17,3.197
5374167,2023-12-16,3.197
5374167,2023-12-15,3.199
5374167,2023-12-14,3.2
5374167,2023-12-13,3.201
5374167,2023-12-12,3.201
5374167,2023-12-11,3.202
5374167,2023-12-10,3.202
5374167,2023-12-09,3.203
5374167,2023-12-08,3.204
5374167,2023-12-07,3.203
5374167,2023-12-06,3.202
5374167,2023-12-05,3.203
5374167,2023-12-04,3.204
5374167,2023-12-03,3.201
5374167,2023-12-02,3.202
5374167,2023-12-01,3.202
5374167,2023-11-30,3.2
5374167,2023-11-29,3.197
5374167,2023-11-28,3.196
5374167,2023-11-27,3.193
5374167,2023-11-26,3.191
5374167,2023-11-25,3.188
5374167,2023-11-24,3.185
5374167,2023-11-23,3.181
5374167,2023-11-22,3.178
5374167,2023-11-21,3.174
5374167,2023-11-20,3.169
5374167,2023-11-19,3.163
5374167,2023-11-18,3.16
5374167,2023-11-17,3.154
5374167,2023-11-16,3.148
5374167,2023-11-15,3.143
5374167,2023-11-14,3.137
5374167,2023-11-13,3.131
5374167,2023-11-12,3.127
5374167,2023-11-11,3.124
5374167,2023-11-10,3.121
5374167,2023-11-09,3.117
5374167,2023-11-08,3.113
5374167,2023-11-07,3.11
5374167,2023-11-06,3.107
5374167,2023-11-05,3.106
5374167,2023-11-04,3.105
5374167,2023-11-03,3.105
5374167,2023-11-02,3.105
5374167,2023-11-01,3.105
5374167,2023-10-31,3.107
5374167,2023-10-30,3.109
5374167,2023-10-29,3.111
5374167,2023-10-28,3.113
5374167,2023-10-27,3.113
5374167,2023-10-26,3.114
5374167,2023-10-25,3.116
5374167,2023-10-24,3.118
5374167,2023-10-23,3.119
5374167,2023-10-22,3.121
5374167,2023-10-21,3.121
5374167,2023-10-20,3.122
5374167,2023-10-19,3.122
5374167,2023-10-18,3.123
5374167,2023-10-17,3.123
5374167,2023-10-16,3.123
5374167,2023-10-15,3.124
5374167,2023-10-14,3.124
5374167,2023-10-13,3.123
5374167,2023-10-12,3.123
5374167,2023-10-11,3.123
5374167,2023-10-10,3.123
5374167,2023-10-09,3.122
5374167,2023-10-08,3.122
5374167,2023-10-07,3.122
5374167,2023-10-06,3.123
5374167,2023-10-05,3.123
5374167,2023-10-04,3.124
5374167,2023-10-03,3.124
5374167,2023-10-02,3.124
5374167,2023-10-01,3.124
5374167,2023-09-30,3.124
5374167,2023-09-29,3.125
5374167,2023-09-28,3.125
5374167,2023-09-27,3.126
5374167,2023-09-26,3.125
5374167,2023-09-25,3.125
5374167,2023-09-24,3.126
5374167,2023-09-23,3.127
5374167,2023-09-22,3.127
5374167,2023-09-21,3.127
5374167,2023-09-20,3.126
5374167,2023-09-19,3.125
5374167,2023-09-18,3.124
5374167,2023-09-17,3.124
5374167,2023-09-16,3.124
5374167,2023-09-15,3.124
5374167,2023-09-14,3.123
5374167,2023-09-13,3.122
5374167,2023-09-12,3.121
5374167,2023-09-11,3.121
5374167,2023-09-10,3.121
5374167,2023-09-09,3.121
5374167,2023-09-08,3.122
5374167,2023-09-07,3.122
5374167,2023-09-06,3.123
5374167,2023-09-05,3.123
5374167,2023-09-04,3.123
5374167,2023-09-03,3.123
5374167,2023-09-02,3.123
5374167,2023-09-01,3.123
5374167,2023-08-31,3.121
5374167,2023-08-30,3.12
5374167,2023-08-29,3.119
5374167,2023-08-28,3.117
5374167,2023-08-27,3.115
5374167,2023-08-26,3.111
5374167,2023-08-25,3.108
5374167,2023-08-24,3.104
5374167,2023-08-23,3.101
5374167,2023-08-22,3.097
5374167,2023-08-21,3.094
5374167,2023-08-20,3.091
5374167,2023-08-19,3.089
5374167,2023-08-18,3.085
5374167,2023-08-17,3.082
5374167,2023-08-16,3.079
5374167,2023-08-15,3.077
5374167,2023-08-14,3.074
5374167,2023-08-13,3.073
5374167,2023-08-12,3.071
5374167,2023-08-11,3.07
5374167,2023-08-10,3.068
5374167,2023-08-09,3.067
5374167,2023-08-08,3.065
5374167,2023-08-07,3.065
5374167,2023-08-06,3.065
5374167,2023-08-05,3.065
5374167,2023-08-04,3.065
5374167,2023-08-03,3.065
5374167,2023-08-02,3.066
5374167,2023-08-01,3.067
5374167,2023-07-31,3.069
5374167,2023-07-30,3.071
5374167,2023-07-29,3.073
5374167,2023-07-28,3.073
5374167,2023-07-27,3.075
5374167,2023-07-26,3.077
5374167,2023-07-25,3.08
5374167,2023-07-24,3.084
5374167,2023-07-23,3.088
5374167,2023-07-22,3.093
5374167,2023-07-21,3.097
5374167,2023-07-20,3.103
5374167,2023-07-19,3.109
5374167,2023-07-18,3.115
5374167,2023-07-17,3.121
5374167,2023-07-16,3.127
5374167,2023-07-15,3.133
5374167,2023-07-14,3.139
5374167,2023-07-13,3.145
5374167,2023-07-12,3.151
5374167,2023-07-11,3.156
5374167,2023-07-10,3.161
5374167,2023-07-09,3.164
5374167,2023-07-08,3.167
5374167,2023-07-07,3.169
5374167,2023-07-06,3.171
5374167,2023-07-05,3.17
5374167,2023-07-04,3.171
5374167,2023-07-03,3.17
5374167,2023-07-02,3.168
5374167,2023-07-01,3.166
5374167,2023-06-30,3.163
5374167,2023-06-29,3.159
5374167,2023-06-28,3.157
5374167,2023-06-27,3.155
5374167,2023-06-26,3.152
5374167,2023-06-25,3.15
5374167,2023-06-24,3.148
5374167,2023-06-23,3.146
5374167,2023-06-22,3.144
5374167,2023-06-21,3.143
5374167,2023-06-20,3.143
5374167,2023-06-19,3.141
5374167,2023-06-18,3.141
5374167,2023-06-17,3.141
5374167,2023-06-16,3.142
5374167,2023-06-15,3.144
5374167,2023-06-14,3.145
5374167,2023-06-13,3.147
5374167,2023-06-12,3.149
5374167,2023-06-11,3.152
5374167,2023-06-10,3.154
5374167,2023-06-09,3.157
5374167,2023-06-08,3.159
5374167,2023-06-07,3.161
5374167,2023-06-06,3.161
5374167,2023-06-05,3.161
5374167,2023-06-04,3.161
5374167,2023-06-03,3.161
5374167,2023-06-02,3.161
5374167,2023-06-01,3.161
5374167,2023-05-31,3.161
5374167,2023-05-30,3.161
5374167,2023-05-29,3.16
5374167,2023-05-28,3.16
5374167,2023-05-27,3.159
5374167,2023-05-26,3.159
5374167,2023-05-25,3.159
5374167,2023-05-24,3.157
5374167,2023-05-23,3.157
5374167,2023-05-22,3.157
5374167,2023-05-21,3.157
5374167,2023-05-20,3.157
5374167,2023-05-19,3.157
5374167,2023-05-18,3.157
5374167,2023-05-17,3.155
5374167,2023-05-16,3.154
5374167,2023-05-15,3.153
5374167,2023-05-14,3.148
5374167,2023-05-13,3.143
5374167,2023-05-12,3.137
5374167,2023-05-11,3.13
5374167,2023-05-10,3.123
5374167,2023-05-09,3.117
5374167,2023-05-08,3.111
5374167,2023-05-07,3.105
5374167,2023-05-06,3.099
5374167,2023-05-05,3.092
5374167,2023-05-04,3.084
5374167,2023-05-03,3.074
5374167,2023-05-02,3.067
5374167,2023-05-01,3.06
5374167,2023-04-30,3.052
5374167,2023-04-29,3.047
5374167,2023-04-28,3.041
5374167,2023-04-27,3.037
5374167,2023-04-26,3.033
5374167,2023-04-25,3.029
5374167,2023-04-24,3.025
5374167,2023-04-23,3.021
5374167,2023-04-22,3.017
5374167,2023-04-21,3.013
